e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i64,RSIC 11264,11264,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i65,RSIC 11265,11265,ᚾ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i66,RSIC 11266,11266,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i67,RSIC 11267,11267,ᚾ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i68,RSIC 11268,11268,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i69,RSIC 11269,11269,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i70,RSIC 11270,11270,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i71,RSIC 11271,11271,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i72,RSIC 11272,11272,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i73,RSIC 11273,11273,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i74,RSIC 11274,11274,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i75,RSIC 11275,11275,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i76,RSIC 11276,11276,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i77,RSIC 11277,11277,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i78,RSIC 11278,11278,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i79,RSIC 11279,11279,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i80,RSIC 11280,11280,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i81,RSIC 11281,11281,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i82,RSIC 11282,11282,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i83,RSIC 11283,11283,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i84,RSIC 11284,11284,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i85,RSIC 11285,11285,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i86,RSIC 11286,11286,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i87,RSIC 11287,11287,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i88,RSIC 11288,11288,ᛒ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i89,RSIC 11289,11289,ᛞ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i90,RSIC 11290,11290,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i91,RSIC 11291,11291,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i92,RSIC 11292,11292,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i93,RSIC 11293,11293,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i94,RSIC 11294,11294,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i95,RSIC 11295,11295,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i96,RSIC 11296,11296,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i97,RSIC 11297,11297,ᚾ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i98,RSIC 11298,11298,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i99,RSIC 11299,11299,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i100,RSIC 11300,11300,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i101,RSIC 11301,11301,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i102,RSIC 11302,11302,ᛈ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i103,RSIC 11303,11303,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i104,RSIC 11304,11304,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i105,RSIC 11305,11305,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i106,RSIC 11306,11306,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i107,RSIC 11307,11307,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i108,RSIC 11308,11308,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i109,RSIC 11309,11309,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i110,RSIC 11310,11310,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i111,RSIC 11311,11311,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i112,RSIC 11312,11312,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i113,RSIC 11313,11313,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i114,RSIC 11314,11314,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i115,RSIC 11315,11315,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i116,RSIC 11316,11316,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i117,RSIC 11317,11317,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i118,RSIC 11318,11318,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i119,RSIC 11319,11319,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i120,RSIC 11320,11320,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i121,RSIC 11321,11321,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i122,RSIC 11322,11322,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i123,RSIC 11323,11323,ᛞ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i124,RSIC 11324,11324,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i125,RSIC 11325,11325,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i126,RSIC 11326,11326,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i127,RSIC 11327,11327,ᚾ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i128,RSIC 11328,11328,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i129,RSIC 11329,11329,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i130,RSIC 11330,11330,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i131,RSIC 11331,11331,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i132,RSIC 11332,11332,ᛞ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i133,RSIC 11333,11333,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i134,RSIC 11334,11334,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i135,RSIC 11335,11335,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i136,RSIC 11336,11336,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i137,RSIC 11337,11337,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i138,RSIC 11338,11338,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i139,RSIC 11339,11339,ᚾ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i140,RSIC 11340,11340,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i141,RSIC 11341,11341,ᚹ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i142,RSIC 11342,11342,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i143,RSIC 11343,11343,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i144,RSIC 11344,11344,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i145,RSIC 11345,11345,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i146,RSIC 11346,11346,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i147,RSIC 11347,11347,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i148,RSIC 11348,11348,ᛒ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i149,RSIC 11349,11349,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i150,RSIC 11350,11350,ᛞ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i151,RSIC 11351,11351,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i152,RSIC 11352,11352,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i153,RSIC 11353,11353,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i154,RSIC 11354,11354,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i155,RSIC 11355,11355,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i156,RSIC 11356,11356,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i157,RSIC 11357,11357,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i158,RSIC 11358,11358,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i159,RSIC 11359,11359,ᚹ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i160,RSIC 11360,11360,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i161,RSIC 11361,11361,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i162,RSIC 11362,11362,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i163,RSIC 11363,11363,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i164,RSIC 11364,11364,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i165,RSIC 11365,11365,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i166,RSIC 11366,11366,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i167,RSIC 11367,11367,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i168,RSIC 11368,11368,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i169,RSIC 11369,11369,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i170,RSIC 11370,11370,ᚾ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i171,RSIC 11371,11371,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i172,RSIC 11372,11372,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i173,RSIC 11373,11373,ᚺ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i174,RSIC 11374,11374,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i175,RSIC 11375,11375,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i176,RSIC 11376,11376,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i177,RSIC 11377,11377,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i178,RSIC 11378,11378,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i179,RSIC 11379,11379,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i180,RSIC 11380,11380,ᛖ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i181,RSIC 11381,11381,ᛞ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i182,RSIC 11382,11382,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i183,RSIC 11383,11383,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i184,RSIC 11384,11384,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i185,RSIC 11385,11385,ᛞ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i186,RSIC 11386,11386,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i187,RSIC 11387,11387,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i188,RSIC 11388,11388,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i189,RSIC 11389,11389,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i190,RSIC 11390,11390,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i191,RSIC 11391,11391,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i192,RSIC 11392,11392,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i193,RSIC 11393,11393,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i194,RSIC 11394,11394,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i195,RSIC 11395,11395,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i196,RSIC 11396,11396,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i197,RSIC 11397,11397,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i198,RSIC 11398,11398,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i199,RSIC 11399,11399,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i200,RSIC 11400,11400,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i201,RSIC 11401,11401,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i202,RSIC 11402,11402,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i203,RSIC 11403,11403,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i204,RSIC 11404,11404,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i205,RSIC 11405,11405,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i206,RSIC 11406,11406,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i207,RSIC 11407,11407,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i208,RSIC 11408,11408,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i209,RSIC 11409,11409,ᚹ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i210,RSIC 11410,11410,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i211,RSIC 11411,11411,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i212,RSIC 11412,11412,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i213,RSIC 11413,11413,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i214,RSIC 11414,11414,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i215,RSIC 11415,11415,ᛞ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i216,RSIC 11416,11416,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i217,RSIC 11417,11417,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i218,RSIC 11418,11418,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i219,RSIC 11419,11419,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i220,RSIC 11420,11420,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i221,RSIC 11421,11421,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i222,RSIC 11422,11422,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i223,RSIC 11423,11423,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i224,RSIC 11424,11424,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i225,RSIC 11425,11425,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i226,RSIC 11426,11426,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i227,RSIC 11427,11427,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i228,RSIC 11428,11428,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i229,RSIC 11429,11429,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i230,RSIC 11430,11430,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i231,RSIC 11431,11431,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i232,RSIC 11432,11432,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i233,RSIC 11433,11433,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i234,RSIC 11434,11434,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i235,RSIC 11435,11435,ᚹ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i236,RSIC 11436,11436,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i237,RSIC 11437,11437,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i238,RSIC 11438,11438,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i239,RSIC 11439,11439,ᛈ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i240,RSIC 11440,11440,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i241,RSIC 11441,11441,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i242,RSIC 11442,11442,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i243,RSIC 11443,11443,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i244,RSIC 11444,11444,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i245,RSIC 11445,11445,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i246,RSIC 11446,11446,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i247,RSIC 11447,11447,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i248,RSIC 11448,11448,ᚹ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i249,RSIC 11449,11449,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i250,RSIC 11450,11450,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i251,RSIC 11451,11451,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i252,RSIC 11452,11452,ᛒ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i253,RSIC 11453,11453,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i254,RSIC 11454,11454,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i255,RSIC 11455,11455,ᚨ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i256,RSIC 11456,11456,ᛞ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i257,RSIC 11457,11457,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i258,RSIC 11458,11458,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i259,RSIC 11459,11459,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i260,RSIC 11460,11460,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i261,RSIC 11461,11461,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i262,RSIC 11462,11462,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i263,RSIC 11463,11463,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i264,RSIC 11464,11464,ᛇ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i265,RSIC 11465,11465,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i266,RSIC 11466,11466,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i267,RSIC 11467,11467,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i268,RSIC 11468,11468,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i269,RSIC 11469,11469,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i270,RSIC 11470,11470,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i271,RSIC 11471,11471,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i272,RSIC 11472,11472,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i273,RSIC 11473,11473,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i274,RSIC 11474,11474,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i275,RSIC 11475,11475,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i276,RSIC 11476,11476,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i277,RSIC 11477,11477,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i278,RSIC 11478,11478,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i279,RSIC 11479,11479,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i280,RSIC 11480,11480,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i281,RSIC 11481,11481,ᚲ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i282,RSIC 11482,11482,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i283,RSIC 11483,11483,ᛈ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i284,RSIC 11484,11484,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i285,RSIC 11485,11485,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i286,RSIC 11486,11486,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i287,RSIC 11487,11487,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i288,RSIC 11488,11488,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i289,RSIC 11489,11489,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i290,RSIC 11490,11490,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i291,RSIC 11491,11491,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i292,RSIC 11492,11492,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i293,RSIC 11493,11493,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i294,RSIC 11494,11494,ᛊ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i295,RSIC 11495,11495,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i296,RSIC 11496,11496,ᛞ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i297,RSIC 11497,11497,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i298,RSIC 11498,11498,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i299,RSIC 11499,11499,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i300,RSIC 11500,11500,ᛞ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i301,RSIC 11501,11501,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i302,RSIC 11502,11502,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i303,RSIC 11503,11503,ᛟ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i304,RSIC 11504,11504,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i305,RSIC 11505,11505,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i306,RSIC 11506,11506,ᚾ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i307,RSIC 11507,11507,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i308,RSIC 11508,11508,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i309,RSIC 11509,11509,ᛃ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i310,RSIC 11510,11510,ᛞ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i311,RSIC 11511,11511,ᛏ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i312,RSIC 11512,11512,ᚾ
e14597b607894d847db52feb1f484cf6381ce746da3caca5a514b96221f612c8i313,RSIC 11513,11513,ᛏ
